ProductId,ProductName,SystemVersion,DataSheetName,ExternalArgusId,EffectiveVersion,EffectiveDate,ReceivedDate,CreatedBy,CreatedByUserName,Action,CreationDate,DictionaryVersion,Status,VerificationRejectionComment,Comment,qcComment,approverComment
"63","ABP 710","19.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","325","sjidge","Lead Approved","5/3/2022 7:24:15 PM","25.0","Approved","No changes to RSI versions. Result of MedDRA upversioning to 25.0 added PTs and added LOE ME terms","","",""
"63","ABP 710","19.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","325","sjidge","Lead Approved","5/3/2022 7:25:19 PM","25.0","Approved","No changes to RSI versions. Added PTs with result of MedDRA upversioning to 25.0 and added LOE ME terms as a result of MSRT process update as of 03May2022","","",""
"63","ABP 710","19.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","325","sjidge","Lead Approved","5/3/2022 7:25:24 PM","25.0","Approved","No changes to RSI versions. Added PTs with result of MedDRA upversioning to 25.0 and added LOE ME terms as a result of MSRT process update as of 03May2022","","",""
"63","ABP 710","19.0","CA-PM","100011794","0.0","17-May-2022","","325","sjidge","Edit","6/3/2022 10:32:01 AM","25.0","Draft","","","",""
"63","ABP 710","19.1","CA-PM","100011794","0.0","17-May-2022","","325","sjidge","Edit","6/3/2022 12:24:50 PM","25.0","Submitted for QC","","","",""
"63","ABP 710","19.1","CA-PM","100011794","0.0","17-May-2022","","0","khooper","Edit","6/3/2022 2:49:00 PM","25.0","QC Completed","","","QC completed of CA-PM dated 17/May/2022. PTs reviewed and no changes.",""
"63","ABP 710","22.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","43","jgarner","Lead Notified","11/7/2022 10:01:56 PM","25.1","Approved","","","","Edits to ABP 710 PT completed as required for MedDRA upversioning to 25.1. Quality Check completed by Alyana Orzal with no findings. Moving through TMP workflow to approved status."
"63","ABP 710","22.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","43","jgarner","Lead Notified","11/7/2022 10:01:56 PM","25.1","Approved","","","","Edits to ABP 710 PT completed as required for MedDRA upversioning to 25.1. Quality Check completed by Alyana Orzal with no findings. Moving through TMP workflow to approved status."
"63","ABP 710","22.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","43","jgarner","Lead Notified","11/7/2022 10:01:56 PM","25.1","Approved","","","","Edits to ABP 710 PT completed as required for MedDRA upversioning to 25.1. Quality Check completed by Alyana Orzal with no findings. Moving through TMP workflow to approved status."
"63","ABP 710","22.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","325","sjidge","Lead Approved","11/8/2022 3:18:12 PM","25.1","Approved","Approved the update for MedDRA upversion 25.1 - Demoted PT Urachal abscess was replaced with new PT Urachal sinus infection (IB, CORE, USPI, CA-PM)","","",""
"63","ABP 710","22.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","325","sjidge","Lead Approved","11/8/2022 3:18:27 PM","25.1","Approved","Approved the update for MedDRA upversion 25.1 - Demoted PT Urachal abscess was replaced with new PT Urachal sinus infection (IB, CORE, USPI, CA-PM). No version updates","","",""
"63","ABP 710","22.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","325","sjidge","Lead Approved","11/8/2022 3:18:33 PM","25.1","Approved","Approved the update for MedDRA upversion 25.1 - Demoted PT Urachal abscess was replaced with new PT Urachal sinus infection (IB, CORE, USPI, CA-PM). No version updates","","",""
"63","ABP 710","24.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","43","jgarner","Lead Notified","5/2/2023 10:41:31 PM","26.0","Approved","","","","No findings on QC. Moving to Approval."
"63","ABP 710","24.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","43","jgarner","Lead Notified","5/2/2023 10:41:31 PM","26.0","Approved","","","","No findings on QC. Moving to Approval."
"63","ABP 710","24.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","43","jgarner","Lead Notified","5/2/2023 10:41:31 PM","26.0","Approved","","","","No findings on QC. Moving to Approval."
"63","ABP 710","24.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","402","tmargary","Lead Approved","5/2/2023 11:00:01 PM","26.0","Approved","TA Lead verified.","","",""
"63","ABP 710","24.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","402","tmargary","Lead Approved","5/2/2023 11:00:07 PM","26.0","Approved","TA Lead verified.","","",""
"63","ABP 710","24.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","402","tmargary","Lead Approved","5/2/2023 11:00:12 PM","26.0","Approved","TA Lead verified.","","",""
"63","ABP 710","27.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","492","jpangili","Lead Notified","5/7/2024 9:07:36 PM","27.0","Approved","","","","No Action needed."
"63","ABP 710","27.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","492","jpangili","Lead Notified","5/7/2024 9:07:36 PM","27.0","Approved","","","","No Action needed."
"63","ABP 710","27.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","492","jpangili","Lead Notified","5/7/2024 9:07:36 PM","27.0","Approved","","","","No Action needed."
"63","ABP 710","27.0","IB","100011637","6.0","31-Jan-2018","18-Dec-2019","402","tmargary","Lead Approved","5/7/2024 10:58:33 PM","27.0","Approved","TA verified.","","",""
"63","ABP 710","27.0","CORE","100011639","1.0","06-Dec-2019","18-Dec-2019","402","tmargary","Lead Approved","5/7/2024 10:58:43 PM","27.0","Approved","TA verified.","","",""
"63","ABP 710","27.0","USPI","100011638","2.0","09-Sep-2021","16-Sep-2021","402","tmargary","Lead Approved","5/7/2024 10:58:52 PM","27.0","Approved","TA verified.","","",""
"62","AMG 714","2.0","IB","100011554","9.0","28-Apr-2020","04-May-2020","151","zmitkova","Edit","5/4/2020 1:03:52 PM","23.0","","","","",""
"62","AMG 714","2.0","EU-RSI","100011583","0.0","28-Apr-2020","04-May-2020","151","zmitkova","Edit","5/4/2020 1:03:52 PM","23.0","","","","",""
"62","AMG 714","2.0","IB","100011554","10.0","28-Apr-2020","04-May-2020","151","zmitkova","Edit","5/4/2020 1:04:21 PM","23.0","","","","",""
"62","AMG 714","2.0","EU-RSI","100011583","10.0","28-Apr-2020","04-May-2020","151","zmitkova","Edit","5/4/2020 1:04:21 PM","23.0","","","","",""
"62","AMG 714","6.0","IB","100011554","11.0","22-Oct-2021","08-Nov-2021","325","sjidge","Edit","11/9/2021 7:26:13 PM","24.1","Draft","","","",""
"62","AMG 714","6.1","IB","100011554","11.0","22-Oct-2021","08-Nov-2021","325","sjidge","Edit","11/9/2021 7:26:29 PM","24.1","Submitted for QC","","","",""
"62","AMG 714","6.1","IB","100011554","11.0","22-Oct-2021","08-Nov-2021","0","khooper","Edit","11/9/2021 10:24:16 PM","24.1","QC Completed","","","QC completed and no changes.",""
"62","AMG 714","7.0","IB","100011554","11.0","22-Oct-2021","08-Nov-2021","325","sjidge","Lead Notified","11/10/2021 6:00:56 PM","24.1","Approved","","","","Approved IB Version and effective dates"
"62","AMG 714","7.0","IB","100011554","11.0","22-Oct-2021","08-Nov-2021","325","sjidge","Lead Approved","11/10/2021 6:03:36 PM","24.1","Approved","IB version 11.0 approved","","",""
"62","AMG 714","8.0","IB","100011554","12.0","13-Oct-2022","18-Oct-2022","325","sjidge","Edit","10/18/2022 7:35:27 PM","25.0","Draft","","","",""
"62","AMG 714","8.1","IB","100011554","12.0","13-Oct-2022","18-Oct-2022","325","sjidge","Edit","10/18/2022 7:35:56 PM","25.0","Submitted for QC","","","",""
"62","AMG 714","8.1","IB","100011554","12.0","13-Oct-2022","18-Oct-2022","0","tmargary","Edit","10/19/2022 4:54:35 PM","25.0","QC Completed","","","QC request received from the Product Lead. Reviewed the email notification sent on 18-Oct-2022 on Ordesekimab (AMG 714) IB Main Body Edition 12.0 has been approved in the RIM. Only version number and effective date updated (IB version 12.0, effective date 13-Oct-2022); reviewed and agreed. No SAEs reported. QC completed.",""
"62","AMG 714","9.0","IB","100011554","12.0","13-Oct-2022","18-Oct-2022","325","sjidge","Lead Notified","10/19/2022 5:08:04 PM","25.0","Approved","","","","No new ADRs reported. Only IB version "
"62","AMG 714","9.0","IB","100011554","12.0","13-Oct-2022","18-Oct-2022","61","ctellez","Lead Approved","10/19/2022 5:54:29 PM","25.0","Approved","TA verified.","","",""
"81","Apremilast","0.0","SPC","100011655","29.0","08-Apr-2020","23-Apr-2020","151","zmitkova","Add","5/4/2020 1:22:29 PM","23.0","","","","",""
"81","Apremilast","0.0","USPI","100011654","2.0","10-Apr-2020","14-Apr-2020","151","zmitkova","Add","5/4/2020 1:22:29 PM","23.0","","","","",""
"81","Apremilast","0.0","IB","100011656","22.0","25-Jun-2019","","151","zmitkova","Add","5/4/2020 1:25:30 PM","23.0","","","","",""
"81","Apremilast","0.0","CORE","100011658","10.2","03-Jun-2019","","151","zmitkova","Add","5/4/2020 1:25:30 PM","23.0","","","","",""
"81","Apremilast","0.0","EU-RSI","100011657","22.0","25-Jun-2019","","151","zmitkova","Add","5/4/2020 1:25:30 PM","23.0","","","","",""
"81","Apremilast","2.0","IB","100011656","23.0","25-Jun-2019","","151","zmitkova","Edit","5/18/2020 11:37:40 AM","23.0","","","","",""
"81","Apremilast","2.0","EU-RSI","100011657","23.0","25-Jun-2019","","151","zmitkova","Edit","5/18/2020 11:37:40 AM","23.0","","","","",""
"81","Apremilast","2.0","IB","100011656","23.0","07-May-2020","","151","zmitkova","Edit","5/18/2020 11:37:53 AM","23.0","","","","",""
"81","Apremilast","2.0","EU-RSI","100011657","23.0","07-May-2020","","151","zmitkova","Edit","5/18/2020 11:37:53 AM","23.0","","","","",""
"81","Apremilast","2.0","IB","100011656","23.0","07-May-2020","13-May-2020","151","zmitkova","Edit","5/18/2020 11:40:09 AM","23.0","","","","",""
"81","Apremilast","2.0","EU-RSI","100011657","23.0","07-May-2020","13-May-2020","151","zmitkova","Edit","5/18/2020 11:40:09 AM","23.0","","","","",""
"81","Apremilast","3.0","USPI","100011654","3.0","01-Jun-2020","02-Jun-2020","325","sjidge","Edit","6/8/2020 1:18:38 PM","23.0","","","","",""
"81","Apremilast","4.0","USPI","100011654","4.0","27-Jun-2020","08-Jul-2020","325","sjidge","Edit","7/8/2020 7:32:55 PM","23.0","","","","",""
"81","Apremilast","5.0","SPC","100011655","29.0","09-Jun-2020","07-Jul-2020","325","sjidge","Edit","7/8/2020 8:31:06 PM","23.0","","","","",""
"81","Apremilast","5.0","SPC","100011655","29.0","08-Apr-2020","23-Apr-2020","325","sjidge","Edit","7/9/2020 5:43:24 PM","23.0","","","","",""
"81","Apremilast","5.0","EU-RSI","100011657","22.0","25-Jun-2019","13-May-2020","325","sjidge","Edit","7/9/2020 5:43:24 PM","23.0","","","","",""
"81","Apremilast","6.0","EU-RSI","100011657","23.0","10-Sep-2020","13-May-2020","325","sjidge","Edit","9/10/2020 9:16:16 AM","23.0","","","","",""
"81","Apremilast","8.0","SPC","100011655","0.0","08-Apr-2020","23-Apr-2020","325","sjidge","Edit","11/10/2020 2:22:10 PM","23.1","Draft","","","",""
"81","Apremilast","9.0","CORE","100011658","13.0","04-Jan-2021","05-Jan-2021","325","sjidge","Edit","1/5/2021 4:50:56 PM","23.1","Draft","","","",""
"81","Apremilast","10.0","SPC","100011655","0.0","09-Jun-2020","07-Jul-2020","325","sjidge","Edit","2/15/2021 7:52:14 PM","23.1","Draft","","","",""
"81","Apremilast","11.0","CA-PM","100011789","0.0","05-Aug-2020","","325","sjidge","Add","3/18/2021 1:14:24 PM","23.1","Draft","","","",""
"81","Apremilast","13.0","SPC","100011655","0.0","08-Apr-2020","23-Apr-2020","325","sjidge","Edit","5/12/2021 6:26:01 PM","24.0","Draft","","","",""
"81","Apremilast","14.0","IB","100011656","24.0","25-May-2021","27-May-2021","325","sjidge","Edit","5/27/2021 9:05:01 PM","24.0","Draft","","","",""
"81","Apremilast","16.0","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","325","sjidge","Edit","1/6/2022 5:00:51 PM","24.1","Draft","","","",""
"81","Apremilast","16.1","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","325","sjidge","Edit","1/6/2022 5:01:10 PM","24.1","Submitted for QC","","","",""
"81","Apremilast","16.1","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","0","khooper","Edit","1/7/2022 3:08:35 PM","24.1","QC Completed","","","USPI V5; version and effective date updated; No PT changes. Agree/ no comments.",""
"81","Apremilast","17.0","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","325","sjidge","Lead Notified","1/10/2022 1:48:29 PM","24.1","Approved","","","","No changes to PTs. Only USPI version date approved"
"81","Apremilast","17.0","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","61","ctellez","Lead Approved","1/10/2022 6:39:05 PM","24.1","Approved","TA lead verified. Thanks","","",""
"81","Apremilast","19.0","IB","100011656","24.0","25-May-2021","27-May-2021","325","sjidge","Lead Notified","5/3/2022 9:02:29 PM","25.0","Approved","","","","LOE ME PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022)"
"81","Apremilast","19.0","SPC","100011655","0.0","08-Apr-2020","23-Apr-2020","325","sjidge","Lead Notified","5/3/2022 9:02:29 PM","25.0","Approved","","","","LOE ME PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022)"
"81","Apremilast","19.0","CORE","100011658","13.0","04-Jan-2021","05-Jan-2021","325","sjidge","Lead Notified","5/3/2022 9:02:29 PM","25.0","Approved","","","","LOE ME PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022)"
"81","Apremilast","19.0","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","325","sjidge","Lead Notified","5/3/2022 9:02:29 PM","25.0","Approved","","","","LOE ME PTs Therapy non-responder, Therapy partial responder, Therapeutic product effect incomplete, Therapeutic product ineffective, Therapeutic product ineffective for unapproved indication, Treatment failure, Drug effect less than expected were added to the RSIs (IB, CDS (CORE), USPI and SmPC) based on the update to the MSRT process as of 03May2022)"
"81","Apremilast","19.0","IB","100011656","24.0","25-May-2021","27-May-2021","61","ctellez","Lead Approved","5/4/2022 2:47:11 PM","25.0","Approved","TA verification complete.","","",""
"81","Apremilast","19.0","SPC","100011655","0.0","08-Apr-2020","23-Apr-2020","61","ctellez","Lead Approved","5/4/2022 2:47:17 PM","25.0","Approved","TA verification complete.","","",""
"81","Apremilast","19.0","CORE","100011658","13.0","04-Jan-2021","05-Jan-2021","61","ctellez","Lead Approved","5/4/2022 2:47:22 PM","25.0","Approved","TA verification complete.","","",""
"81","Apremilast","19.0","USPI","100011654","5.0","20-Dec-2021","21-Dec-2021","61","ctellez","Lead Approved","5/4/2022 2:47:25 PM","25.0","Approved","TA verification complete.","","",""
"81","Apremilast","19.0","CN-PM","100011859","0.0","17-Jan-2022","","325","sjidge","Add","5/13/2022 8:07:07 PM","25.0","Draft","","","",""
"81","Apremilast","19.1","CN-PM","100011859","0.0","17-Jan-2022","","325","sjidge","Add","5/13/2022 9:06:54 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","19.1","CN-PM","100011859","0.0","17-Jan-2022","","0","khooper","Add","5/16/2022 11:26:45 AM","25.0","QC Completed","","","CN-PM terms added to TMP. QC complete. Agree and no comments.",""
"81","Apremilast","20.0","CN-PM","100011859","0.0","17-Jan-2022","","325","sjidge","Lead Notified","5/16/2022 12:59:28 PM","25.0","Approved","","","","Updated TMP with China auto label, RSI effective date per the list of PTs provided by china safety team. Approved the updates."
"81","Apremilast","20.0","CN-PM","100011859","0.0","17-Jan-2022","","325","sjidge","Lead Approved","5/16/2022 1:00:35 PM","25.0","Approved","Approved.","","",""
"81","Apremilast","20.0","IB","100011656","25.0","09-May-2022","16-May-2022","325","sjidge","Edit","5/17/2022 12:59:41 PM","25.0","Draft","","","",""
"81","Apremilast","20.1","IB","100011656","25.0","09-May-2022","16-May-2022","325","sjidge","Edit","5/17/2022 12:59:53 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","20.1","IB","100011656","25.0","09-May-2022","16-May-2022","0","khooper","Edit","5/17/2022 7:44:18 PM","25.0","QC Completed","","","Version 25.0 IB; effective 09May2022. QC completed and no comments.",""
"81","Apremilast","21.0","IB","100011656","25.0","09-May-2022","16-May-2022","325","sjidge","Lead Notified","5/17/2022 7:46:41 PM","25.0","Approved","","","","IB version and effective date updated. No ADRs reported"
"81","Apremilast","21.0","IB","100011656","25.0","09-May-2022","16-May-2022","61","ctellez","Lead Approved","5/18/2022 11:38:46 AM","25.0","Approved","TA verified/approved.","","",""
"81","Apremilast","21.0","CN-PM","100011859","0.0","12-Aug-2021","","325","sjidge","Edit","5/23/2022 5:42:51 PM","25.0","Draft","","","",""
"81","Apremilast","21.1","CN-PM","100011859","0.0","12-Aug-2021","","325","sjidge","Edit","5/23/2022 5:53:24 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","21.1","CN-PM","100011859","0.0","12-Aug-2021","","0","khooper","Edit","5/23/2022 6:10:16 PM","25.0","QC Completed","","","QC completed. Additional terms have been added per CN-PM. CN-PM Version 0.0; effective date updated to 12Aug2021. Reviewed and no comments.",""
"81","Apremilast","22.0","CN-PM","100011859","0.0","12-Aug-2021","","325","sjidge","Lead Notified","5/23/2022 6:22:22 PM","25.0","Approved","","","","7 medically equivalent terms of lack of effect were added to CN-PM autolabel as per china safety team. Updated CN-PM effective date as well per China safety team"
"81","Apremilast","22.0","CN-PM","100011859","0.0","12-Aug-2021","","325","sjidge","Lead Approved","5/23/2022 6:23:15 PM","25.0","Approved","Approved the effective date per china safety team info","","",""
"81","Apremilast","22.0","CORE","100011658","15.0","06-Sep-2022","08-Sep-2022","325","sjidge","Edit","9/8/2022 2:11:00 PM","25.0","Draft","","","",""
"81","Apremilast","22.1","CORE","100011658","15.0","06-Sep-2022","08-Sep-2022","325","sjidge","Edit","9/8/2022 2:11:13 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","22.1","CORE","100011658","15.0","06-Sep-2022","08-Sep-2022","0","tmargary","Edit","9/9/2022 4:35:15 PM","25.0","QC Completed","","","Peer QC comments: based on the follow up information received by MSRT TA Lead and shared with MSR Peer, Core version should be updated from v 15.0 to v 14.0. Notification date should be updated from 08-Sep-2022 to 09-Sep-2022, accordingly. Please resend for QC once corrected.",""
"81","Apremilast","22.1","CORE","100011658","14.0","06-Sep-2022","09-Sep-2022","325","sjidge","Edit","9/9/2022 4:47:02 PM","25.0","QC Completed","","","",""
"81","Apremilast","22.1","CORE","100011658","14.0","06-Sep-2022","08-Sep-2022","325","sjidge","Edit","9/9/2022 5:06:29 PM","25.0","QC Completed","","","",""
"81","Apremilast","22.2","CORE","100011658","14.0","06-Sep-2022","08-Sep-2022","325","sjidge","Edit","9/9/2022 5:07:42 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","22.2","CORE","100011658","14.0","06-Sep-2022","08-Sep-2022","0","jgarner","Edit","9/12/2022 2:45:19 PM","25.0","QC Completed","","","Please update the RSI notification date to reflect the date that MSRT received the Otezla CDS version 14.0 from Amgen Global Labeling Notification (i.e. 12-SEP-2022).",""
"81","Apremilast","22.2","CORE","100011658","14.0","06-Sep-2022","12-Sep-2022","325","sjidge","Edit","9/12/2022 2:51:33 PM","25.0","QC Completed","","","",""
"81","Apremilast","22.3","CORE","100011658","14.0","06-Sep-2022","12-Sep-2022","325","sjidge","Edit","9/12/2022 2:52:01 PM","25.0","Submitted for QC","","","",""
"81","Apremilast","22.3","CORE","100011658","14.0","06-Sep-2022","12-Sep-2022","0","jgarner","Edit","9/12/2022 4:23:25 PM","25.0","QC Completed","","","Performed QC of the edited Apremilast CORE Datasheet and confirmed the following as correct: the RSI Version (14.0), Effective Date (06 Sep 2022) and RSI Notification Date (12 SEP 2022). For QC step, reviewed against RSI document named ""A-Otezla-CDS-v14-Genital Psoriasis-C-2022-0906"" in Vault RIM and email dated 12 SEP 2022 from Amgen Global Labeling Notification with subject ""Global Labeling Update: Otezla - A-Otezla-CDS-v14-Genital Psoriasis"". No errors identified. Noted no changes to PTs.",""
"81","Apremilast","23.0","CORE","100011658","14.0","06-Sep-2022","12-Sep-2022","325","sjidge","Lead Notified","9/12/2022 4:36:28 PM","25.0","Approved","","","","On 8th Sep2022 global labeling email notification was received for CDS version 15.0 with approval date as 06Apr2022. PL updated to TMP as per the notification and sent out for QC. However, later in the evening a new email was sent to Otezla team with version correction update. The CDS version was corrected from v 15.0 to v 14.0. Correction email notification was received from global labeling team on 12Sep2022. PL and QCer updated the information accordingly, QCed and was approved."
"81","Apremilast","23.0","CORE","100011658","14.0","06-Sep-2022","12-Sep-2022","61","ctellez","Lead Approved","9/12/2022 7:09:08 PM","25.0","Approved","TA lead verification complete.","","",""
"81","Apremilast","24.0","CORE","100011658","15.0","14-Mar-2023","15-Mar-2023","325","sjidge","Edit","3/15/2023 1:02:17 PM","25.1","Draft","","","",""
"81","Apremilast","24.1","CORE","100011658","15.0","14-Mar-2023","15-Mar-2023","325","sjidge","Edit","3/15/2023 1:02:35 PM","25.1","Submitted for QC","","","",""
"81","Apremilast","24.1","CORE","100011658","15.0","14-Mar-2023","15-Mar-2023","0","tmargary","Edit","3/15/2023 6:07:09 PM","25.1","QC Completed","","","QC request received from the Product Lead 15Mar2023. Reviewed the email notification received on 14-Mar-2023 (PL time zone) on AMG OTEZLA-CDS-v15-DLQI, Gen Pso, Shelf life, pack presentation. Noted CDS new version 15.0 / effective 14Mar2023 and notification date 15Mar2023 updated in TMP. No AEs added/deleted. Reviewed and no comments. Indication (Mild to moderate Psoriasis) and PIL updates will be noted in the upcoming quarterly NTF. QC completed.",""
"81","Apremilast","25.0","CORE","100011658","15.0","14-Mar-2023","15-Mar-2023","325","sjidge","Lead Notified","3/15/2023 6:29:09 PM","25.1","Approved","","","","CDS version 15.0 approved with this update. No PTs added or deleted"
"81","Apremilast","25.0","CORE","100011658","15.0","14-Mar-2023","15-Mar-2023","61","ctellez","Lead Approved","3/15/2023 7:17:55 PM","25.1","Approved","Verified CDS ver/eff date and notification date only and no changes to ADRs. Thx","","",""
"81","Apremilast","26.0","IB","100011656","26.0","08-May-2023","09-May-2023","402","tmargary","Edit","5/17/2023 8:55:11 PM","26.0","Draft","","","",""
"81","Apremilast","26.1","IB","100011656","26.0","08-May-2023","09-May-2023","402","tmargary","Edit","5/17/2023 8:55:32 PM","26.0","Submitted for QC","","","",""
"81","Apremilast","26.1","IB","100011656","26.0","08-May-2023","09-May-2023","0","jgarner","Edit","5/18/2023 1:40:52 AM","26.0","QC Completed","","","QC completed for IB datasheet update with no changes to PT(s) for Apremilast Investigator Brochure_Edition 26, Effective Date 08-MAY-2023, with RSI Notification Date of 09-MAY-2023. No QC findings. Please proceed with approval. Thank you.",""
"81","Apremilast","27.0","IB","100011656","26.0","08-May-2023","09-May-2023","402","tmargary","Lead Notified","5/18/2023 4:00:38 AM","26.0","Approved","","","","IB datasheet update for Apremilast Investigator Brochure_Edition 26, Effective Date 08-MAY-2023, with RSI Notification Date of 09-MAY-2023. No changes to PTs."
"81","Apremilast","27.0","IB","100011656","26.0","08-May-2023","09-May-2023","61","ctellez","Lead Approved","5/18/2023 12:09:10 PM","26.0","Approved","TA Verified.//CA","","",""
"81","Apremilast","27.0","CN-PM","100011859","0.0","29-May-2023","09-Jun-2023","402","tmargary","Edit","6/12/2023 11:58:25 PM","26.0","Draft","","","",""
"81","Apremilast","27.1","CN-PM","100011859","0.0","29-May-2023","09-Jun-2023","402","tmargary","Edit","6/12/2023 11:58:39 PM","26.0","Submitted for QC","","","",""
"81","Apremilast","27.1","CN-PM","100011859","0.0","29-May-2023","09-Jun-2023","0","jgarner","Edit","6/13/2023 4:48:28 PM","26.0","QC Completed","","","QC Completed for China safety request received on 09-JUN-2023 to update CN-PM effective date from 12-AUG-2021 to 29-MAY-2023 in TMP; no changes to version number; no ADR changes. All applicable changes confirmed as accurate in TMP. No findings. Thank you.",""
"81","Apremilast","28.0","USPI","100011654","6.0","20-Jul-2023","31-Jul-2023","43","jgarner","Edit","7/31/2023 5:08:27 PM","26.0","Draft","","","",""
"81","Apremilast","28.1","USPI","100011654","6.0","20-Jul-2023","31-Jul-2023","43","jgarner","Edit","7/31/2023 5:08:39 PM","26.0","Submitted for QC","","","",""
"81","Apremilast","28.1","USPI","100011654","6.0","20-Jul-2023","31-Jul-2023","0","sbowen01","Edit","7/31/2023 5:22:57 PM","26.0","QC Completed","","","USPI RSI version and effective date were updated to version 6.0 with effective date 20-Jul-2023. No QC findings",""
"81","Apremilast","29.0","USPI","100011654","6.0","20-Jul-2023","31-Jul-2023","43","jgarner","Lead Notified","7/31/2023 5:37:57 PM","26.0","Approved","","","","Noted QC completed for USPI Version 6.0 (Effective Date 20-JUL-2023, RSI Notification Date, 31-JUL-2023) with no findings. No PT changes with this updated USPI version. Routing to Approval."
"81","Apremilast","29.0","USPI","100011654","6.0","20-Jul-2023","31-Jul-2023","61","ctellez","Lead Approved","7/31/2023 5:56:58 PM","26.0","Approved","TA verification complete.","","",""
"81","Apremilast","29.0","CORE","100011658","16.0","09-Oct-2023","09-Oct-2023","402","tmargary","Edit","10/16/2023 6:55:36 PM","26.0","Draft","","","",""
"81","Apremilast","29.1","CORE","100011658","16.0","09-Oct-2023","09-Oct-2023","402","tmargary","Edit","10/16/2023 6:55:50 PM","26.0","Submitted for QC","","","",""
"81","Apremilast","29.1","CORE","100011658","16.0","09-Oct-2023","09-Oct-2023","0","jgarner","Edit","10/16/2023 7:20:54 PM","26.0","QC Completed","","","Reviewed. No findings.",""
"81","Apremilast","30.0","CORE","100011658","16.0","09-Oct-2023","09-Oct-2023","402","tmargary","Lead Notified","10/17/2023 7:06:56 PM","26.0","Approved","","","","Core Data Sheet updated to v 16.0, effective and notification date 09-Oct-2023. No PT changes."
"81","Apremilast","30.0","CORE","100011658","16.0","09-Oct-2023","09-Oct-2023","357","callansc","Lead Approved","10/18/2023 8:41:17 PM","26.0","Approved","confirmed RSI effective date as 09OCT2023. No edits required","","",""
"81","Apremilast","31.0","CN-PM","100011859","0.0","25-Oct-2023","01-Nov-2023","402","tmargary","Edit","11/7/2023 5:01:49 PM","26.1","Draft","","","",""
"81","Apremilast","31.1","CN-PM","100011859","0.0","25-Oct-2023","01-Nov-2023","402","tmargary","Edit","11/7/2023 5:02:04 PM","26.1","Submitted for QC","","","",""
"81","Apremilast","31.1","CN-PM","100011859","0.0","25-Oct-2023","01-Nov-2023","0","jgarner","Edit","11/7/2023 9:04:23 PM","26.1","QC Completed","","","No findings",""
"81","Apremilast","32.0","CORE","100011658","17.0","22-Mar-2024","26-Mar-2024","402","tmargary","Edit","4/2/2024 5:41:34 PM","26.1","Draft","","","",""
"81","Apremilast","32.1","CORE","100011658","17.0","22-Mar-2024","26-Mar-2024","402","tmargary","Edit","4/2/2024 5:41:55 PM","26.1","Submitted for QC","","","",""
"81","Apremilast","32.1","CORE","100011658","17.0","22-Mar-2024","26-Mar-2024","0","jgarner","Edit","4/2/2024 5:51:46 PM","26.1","QC Completed","","","QC Completed with no findings.",""
